Load History,Distance to Task,Total Distance Travelled,Suitability
5.0,11.0,29.0,4.028310590354164
7.0,0.0,5.0,5.894826769522264
9.0,12.0,20.0,3.3261595568441082
5.0,25.0,9.0,3.339497351130949
10.0,12.0,12.0,3.7994570941127552
7.0,3.0,14.0,5.736108578721852
2.0,21.0,8.0,4.059015833068068
2.0,15.0,49.0,3.287218715962023
2.0,11.0,10.0,5.8619551389290585
8.0,3.0,38.0,4.308027579798683
0.0,22.0,21.0,3.792656735470937
4.0,19.0,30.0,2.918247194562983
8.0,25.0,35.0,1.8473934614387792
2.0,24.0,26.0,3.295717750217396
8.0,23.0,47.0,1.8715489918840504
6.0,9.0,4.0,5.544761692860282
2.0,3.0,26.0,6.307353114391546
10.0,11.0,29.0,3.30610991585403
7.0,2.0,19.0,5.510031500156396
5.0,6.0,41.0,4.738467332913427
10.0,21.0,4.0,2.4270990219006165
2.0,16.0,12.0,5.006556986170721
10.0,16.0,5.0,3.27030000645668
0.0,7.0,24.0,6.074873127332866
7.0,18.0,48.0,1.8290356475380893
7.0,16.0,44.0,1.8550426637044353
10.0,19.0,1.0,2.8064587970972252
10.0,9.0,9.0,4.282262072392943
6.0,4.0,44.0,4.620906677754817
6.0,11.0,21.0,4.232260252916747
3.0,23.0,8.0,3.2172347486921864
10.0,13.0,32.0,2.8223033968553817
6.0,4.0,35.0,4.766630130328511
5.0,1.0,50.0,4.796096763772495
8.0,5.0,44.0,4.027609228750266
4.0,3.0,34.0,5.439118495605852
3.0,9.0,15.0,5.317184795980067
4.0,20.0,45.0,2.7619983368430816
8.0,18.0,18.0,3.0293882739705693
7.0,20.0,49.0,1.827103138756255
1.0,24.0,42.0,2.4223513021855574
9.0,0.0,23.0,4.833272221739838
10.0,8.0,49.0,3.3002364451101815
3.0,21.0,44.0,2.5104834512513334
2.0,14.0,30.0,3.9704087763665403
10.0,12.0,26.0,3.056209385363656
0.0,9.0,43.0,4.762030551978155
4.0,2.0,0.0,8.11049158206931
1.0,15.0,23.0,4.608687079000233
2.0,5.0,18.0,6.246328950582087
7.0,7.0,32.0,4.486733739712056
6.0,0.0,39.0,4.772944970204677
0.0,21.0,21.0,4.088625741902527
7.0,19.0,30.0,1.971969121741331
5.0,20.0,39.0,2.5331163682038143
6.0,20.0,31.0,1.9651124338624335
7.0,1.0,13.0,5.890596878076948
2.0,12.0,39.0,4.241675417192377
4.0,5.0,28.0,5.3647376365679
0.0,0.0,15.0,8.166993012362742
6.0,7.0,10.0,5.565840772472808
3.0,9.0,42.0,4.260708332379038
4.0,1.0,42.0,5.277400180944237
2.0,5.0,42.0,4.860068307950545
5.0,21.0,39.0,2.5049511577311443
9.0,21.0,0.0,2.4465681465592386
8.0,18.0,50.0,1.86656498428545
2.0,21.0,6.0,4.140465999934686
5.0,13.0,28.0,3.491464643583223
3.0,16.0,21.0,4.305989221944676
2.0,15.0,37.0,3.389396495941419
6.0,25.0,42.0,1.7085006693440428
7.0,11.0,30.0,3.8305353370710202
6.0,23.0,14.0,3.1094902069226786
0.0,7.0,50.0,4.695723279720624
4.0,1.0,17.0,6.612716949637304
8.0,8.0,32.0,4.123037523485503
9.0,15.0,16.0,2.9723079149803087
4.0,11.0,22.0,4.351731613088275
1.0,4.0,2.0,8.213885524014847
8.0,13.0,36.0,2.98638668430335
9.0,9.0,37.0,3.814180742412687
3.0,13.0,27.0,4.03191013735407
5.0,19.0,35.0,2.595797979856296
9.0,15.0,2.0,3.3654576302296366
0.0,2.0,13.0,8.189722520136458
6.0,24.0,6.0,3.3436198124919083
4.0,9.0,41.0,4.1349748405946345
6.0,17.0,14.0,3.375592114558257
6.0,23.0,40.0,1.7242272686311615
9.0,15.0,8.0,3.3524964073953316
5.0,11.0,29.0,4.028310590354164
1.0,15.0,35.0,3.3856329466158663
8.0,2.0,9.0,5.415599339680371
7.0,1.0,4.0,5.890596878076948
8.0,12.0,49.0,3.138772797685714
0.0,6.0,40.0,5.233816873132025
2.0,20.0,33.0,3.2492860760353808
8.0,1.0,14.0,5.453021862116847
0.0,2.0,23.0,6.817325005575922
8.0,0.0,25.0,5.018710252292005
8.0,2.0,5.0,5.415599339680371
3.0,5.0,25.0,5.718726110171796
3.0,10.0,30.0,4.635801293709929
8.0,3.0,35.0,4.435438344737274
8.0,16.0,22.0,2.729870738269395
8.0,17.0,5.0,3.2410972860755387
9.0,4.0,26.0,4.6886535036663375
2.0,8.0,4.0,7.025685139348557
9.0,8.0,14.0,4.2238422087225285
9.0,7.0,33.0,4.19108991696364
3.0,12.0,17.0,4.933851691158303
7.0,25.0,35.0,1.8330069876372574
2.0,21.0,38.0,2.851399046818206
0.0,1.0,12.0,8.237804931691839
0.0,1.0,14.0,8.180170376035933
5.0,6.0,10.0,5.961200664681248
7.0,19.0,26.0,2.49740676989117
5.0,17.0,25.0,3.4640024023362703
4.0,5.0,38.0,5.040260794431095
4.0,2.0,21.0,6.169375241383829
3.0,4.0,6.0,7.03140445466828
0.0,6.0,20.0,6.557982050611886
0.0,5.0,18.0,6.943838701577273
4.0,18.0,30.0,3.009400838147015
5.0,3.0,11.0,6.602994797489927
6.0,8.0,38.0,4.131345640633596
8.0,18.0,34.0,1.9363632386968705
9.0,2.0,12.0,5.073408653639842
2.0,18.0,23.0,4.216429867124497
2.0,20.0,43.0,2.6629332676911535
3.0,19.0,27.0,3.5605554317962427
8.0,0.0,10.0,5.434694727461382
5.0,0.0,13.0,6.609396288084588
1.0,18.0,14.0,4.9313360586168065
9.0,17.0,25.0,2.444496583028217
1.0,10.0,0.0,7.59537488219134
7.0,15.0,44.0,1.8550426637044353
6.0,21.0,22.0,2.660433309126119
3.0,11.0,33.0,4.338000754577046
9.0,20.0,30.0,1.8205831222324815
3.0,21.0,42.0,2.533599778468821
6.0,9.0,47.0,3.764421361054785
4.0,24.0,42.0,2.4938337988141814
10.0,11.0,43.0,3.1327326535561504
3.0,11.0,36.0,4.251986525559728
9.0,7.0,41.0,3.779971591524646
8.0,20.0,10.0,2.7525924702100495
6.0,16.0,39.0,1.9529677784423525
9.0,8.0,7.0,4.533379353556805
4.0,19.0,6.0,4.566944235221915
3.0,24.0,49.0,1.827103138756255
0.0,9.0,30.0,5.389807719471091
2.0,25.0,36.0,2.9390194414905464
1.0,7.0,22.0,6.147697932304084
4.0,2.0,6.0,7.810281271096755
2.0,3.0,43.0,5.05712776362558
4.0,10.0,37.0,4.226109073509044
0.0,1.0,8.0,8.547424887635787
0.0,23.0,46.0,1.8989465388786204
3.0,10.0,1.0,6.543855463155688
2.0,22.0,16.0,3.615448276154388
5.0,25.0,4.0,3.4385493619879117
2.0,3.0,50.0,4.827145266880529
9.0,13.0,2.0,3.8923298076361097
1.0,12.0,33.0,4.515831820457868
2.0,8.0,8.0,6.301458102243177
7.0,22.0,20.0,2.822797153205177
4.0,24.0,28.0,2.6879711648872053
2.0,13.0,23.0,4.816427314916992
6.0,0.0,6.0,6.474506652794422
2.0,18.0,6.0,4.871693672794439
4.0,16.0,26.0,3.6374959054656797
6.0,24.0,27.0,2.2154122133652896
10.0,6.0,44.0,3.63975642732151
10.0,19.0,20.0,2.860910257828968
6.0,24.0,50.0,1.7085006693440428
7.0,15.0,10.0,3.4001251802129993
5.0,8.0,43.0,4.207480534826189
10.0,6.0,27.0,4.443267747510041
7.0,13.0,27.0,3.3700563933319168
5.0,16.0,13.0,4.115993727877699
9.0,2.0,27.0,4.740370951692365
1.0,8.0,13.0,6.636021662635493
0.0,20.0,44.0,2.6551831107242445
0.0,2.0,47.0,4.987067456875889
4.0,6.0,41.0,4.809185845973518
6.0,15.0,44.0,1.8966220437157326
9.0,20.0,49.0,1.8873101954664804
0.0,22.0,20.0,3.7993740203521
7.0,15.0,24.0,2.777591658346033
9.0,24.0,1.0,2.031894346854177
1.0,16.0,0.0,5.40897432655143
10.0,22.0,16.0,2.1914274698418974
2.0,22.0,40.0,2.6629332676911535
4.0,10.0,42.0,3.8179011051496774
3.0,1.0,21.0,6.445859696317466
4.0,13.0,8.0,5.224611283235913
5.0,16.0,47.0,2.407885526484233
1.0,19.0,13.0,4.692175273584276
8.0,18.0,26.0,2.4547079043872255
9.0,19.0,9.0,2.8283601714947353
4.0,17.0,17.0,4.207427292019483
9.0,3.0,21.0,4.835165948455562
6.0,20.0,44.0,1.7342356545169997
5.0,15.0,10.0,4.385786799478326
1.0,13.0,10.0,6.035981424653187
1.0,9.0,19.0,5.9760845778303455
2.0,25.0,25.0,3.2996083550913826
10.0,0.0,25.0,4.7111913357400725
7.0,16.0,39.0,1.9180983351304661
4.0,20.0,50.0,2.740530702062411
8.0,14.0,21.0,3.118798545988444
3.0,24.0,47.0,1.829958036854588
10.0,11.0,4.0,4.218111204976939
7.0,13.0,33.0,3.184492784113308
9.0,7.0,13.0,4.387302592295178
4.0,1.0,11.0,7.27314330270166
2.0,25.0,30.0,3.2454241298122453
7.0,12.0,40.0,3.3470691174079046
10.0,12.0,45.0,2.76584201388889
7.0,5.0,36.0,4.497452383364471
1.0,10.0,21.0,5.64449199281279
2.0,20.0,16.0,4.226254148452459
3.0,21.0,38.0,2.9350935018757967
3.0,4.0,13.0,6.357016250085212
5.0,1.0,11.0,6.75623556090866
2.0,3.0,4.0,7.861606266557453
3.0,9.0,4.0,6.578487275470821
5.0,21.0,11.0,3.9189384590766045
5.0,9.0,45.0,3.8309467021170724
8.0,13.0,3.0,4.062179307771246
3.0,1.0,30.0,5.953302937381103
2.0,0.0,14.0,7.2806966989454915
7.0,11.0,12.0,4.523422395243492
2.0,1.0,9.0,7.393734358972952
9.0,22.0,24.0,2.103109956513738
9.0,19.0,33.0,1.8521686206053936
5.0,14.0,23.0,3.6975735711846824
7.0,9.0,42.0,3.963999687359666
2.0,16.0,16.0,4.840311883839208
9.0,17.0,28.0,2.134855206981454
9.0,19.0,5.0,2.8283601714947353
4.0,8.0,45.0,4.063033473814426
5.0,10.0,25.0,4.304907763838767
3.0,5.0,42.0,4.846242617570217
10.0,0.0,10.0,5.0
6.0,2.0,26.0,5.335735239861581
4.0,13.0,50.0,3.084753278304208
8.0,3.0,19.0,5.2311769252777784
8.0,19.0,34.0,1.9363632386968705
1.0,19.0,15.0,4.684968082171298
8.0,17.0,36.0,1.951607267645003
0.0,24.0,9.0,3.4786167382852464
4.0,15.0,47.0,2.690022784095907
2.0,21.0,38.0,2.851399046818206
1.0,21.0,39.0,2.774095459948066
7.0,20.0,2.0,3.16915701391151
6.0,24.0,17.0,2.8821498279029294
8.0,14.0,39.0,2.5173749980146467
0.0,25.0,30.0,3.298429900702935
8.0,3.0,29.0,4.752646010484506
9.0,0.0,10.0,5.094709180000454
3.0,9.0,45.0,4.039374747658438
9.0,18.0,50.0,1.8867924528301883
4.0,10.0,1.0,6.203628974224419
5.0,24.0,32.0,2.4057326515240285
1.0,13.0,19.0,5.358421131566296
10.0,22.0,42.0,1.8793612453032742
4.0,22.0,3.0,3.925531233998977
0.0,16.0,46.0,3.2825539667136048
4.0,10.0,10.0,5.39728353063412
5.0,25.0,23.0,2.512109138829155
9.0,6.0,30.0,4.411410148062844
8.0,18.0,48.0,1.8688009944852155
3.0,14.0,23.0,4.301973720971311
8.0,2.0,21.0,5.187958477351149
3.0,2.0,37.0,5.582702287309349
4.0,11.0,10.0,5.2771448964633585
4.0,4.0,22.0,5.8151623014404255
10.0,12.0,24.0,3.056209385363656
9.0,3.0,28.0,4.700573100092504
0.0,23.0,18.0,3.4061210179108423
4.0,2.0,10.0,7.353357457966272
6.0,5.0,16.0,5.575953169512492
4.0,7.0,19.0,5.270811094692694
8.0,2.0,43.0,4.159494267375245
5.0,14.0,48.0,2.61848226522639
6.0,19.0,44.0,1.7836973965288636
3.0,23.0,10.0,3.1866981289585343
0.0,9.0,26.0,5.579551180728093
9.0,25.0,30.0,1.7974799769901328
10.0,16.0,7.0,3.27030000645668
5.0,3.0,4.0,7.043938653545873
3.0,14.0,15.0,4.780878630010879
2.0,16.0,28.0,3.890222727314096
5.0,15.0,25.0,3.5052172172755345
1.0,6.0,42.0,5.049122224178005
10.0,20.0,17.0,2.7398009857433228
3.0,20.0,0.0,4.485663115967339
10.0,14.0,5.0,3.589965198552627
0.0,11.0,7.0,6.937503712364035
10.0,23.0,4.0,1.8909295352323838
3.0,3.0,33.0,5.683330774119992
1.0,19.0,37.0,3.0209149661433714
8.0,10.0,23.0,4.039692265795207
10.0,14.0,24.0,2.679167329179611
3.0,14.0,22.0,4.379711599226842
1.0,6.0,35.0,5.54982020824995
2.0,24.0,6.0,3.391825516677241
5.0,21.0,24.0,3.1543908989561147
3.0,0.0,14.0,7.012901695389701
2.0,6.0,27.0,5.7322187297561396
2.0,18.0,13.0,4.6637989198451875
3.0,12.0,9.0,5.542128742909777
8.0,20.0,38.0,1.9634272514934725
10.0,21.0,23.0,2.429624094989371
6.0,18.0,4.0,3.382021839468647
3.0,14.0,36.0,3.501354067025794
4.0,6.0,0.0,7.021275354783664
9.0,18.0,8.0,3.0012603312573467
8.0,24.0,13.0,2.67769548708721
0.0,7.0,24.0,6.074873127332866
3.0,18.0,26.0,3.729089013590259
9.0,12.0,20.0,3.3261595568441082
0.0,17.0,23.0,4.364192406387023
1.0,1.0,4.0,9.059014187148113
2.0,23.0,25.0,3.3169775857816415
10.0,2.0,18.0,4.857996508508887
3.0,12.0,50.0,3.58180953690337
5.0,5.0,44.0,4.722349563481923
2.0,8.0,30.0,5.237366662021256
7.0,2.0,36.0,4.61167614275826
9.0,8.0,19.0,4.069671074892801
6.0,1.0,43.0,4.712091880227242
7.0,12.0,21.0,3.9780950790469825
3.0,25.0,26.0,3.0215516152660955
5.0,8.0,9.0,5.690240852385744
4.0,4.0,32.0,5.339781226527223
10.0,9.0,25.0,3.7580398717621697
9.0,3.0,28.0,4.700573100092504
10.0,17.0,16.0,2.9501102740539005
10.0,9.0,7.0,4.359134424303168
7.0,24.0,32.0,1.8364434984299578
4.0,3.0,12.0,6.821023087210531
2.0,17.0,42.0,3.1809616108887924
8.0,1.0,24.0,5.065002467559716
0.0,5.0,50.0,4.855499438832772
7.0,5.0,15.0,5.378700571697842
8.0,5.0,11.0,4.999999999999998
9.0,6.0,8.0,4.6573934949177564
0.0,17.0,5.0,5.203627759846012
0.0,13.0,22.0,5.085152237791713
10.0,2.0,30.0,4.57396289032466
4.0,25.0,12.0,3.2256666300297625
0.0,15.0,32.0,3.5353789321907882
10.0,25.0,14.0,1.8370615416929217
9.0,9.0,19.0,3.8372332023067326
2.0,17.0,6.0,5.089969174818472
5.0,7.0,36.0,4.626328597485258
7.0,17.0,11.0,3.3310455484569714
2.0,21.0,7.0,4.096462397261931
6.0,24.0,50.0,1.7085006693440428
1.0,6.0,28.0,5.985690395706514
10.0,23.0,17.0,1.799724913287884
0.0,0.0,50.0,5.000000000000001
9.0,24.0,16.0,2.003704862378411
3.0,9.0,50.0,3.9644643200615506
9.0,22.0,44.0,1.9030005338651226
10.0,1.0,12.0,4.994010031797214
1.0,22.0,9.0,3.860396814866979
9.0,21.0,29.0,1.979535105907224
0.0,23.0,11.0,3.4453392786726122
9.0,23.0,45.0,1.8976911611687615
2.0,10.0,39.0,4.635162811144925
8.0,18.0,25.0,2.5562455568039093
1.0,10.0,12.0,6.594086469141307
9.0,7.0,31.0,4.251803081844448
10.0,19.0,24.0,2.555308119691807
2.0,25.0,28.0,3.277679024885728
9.0,25.0,11.0,2.019359126724526
1.0,2.0,35.0,5.772926949819177
2.0,12.0,23.0,4.875872532912292
6.0,20.0,45.0,1.7265062000268363
6.0,9.0,10.0,5.2116234556153165
10.0,21.0,22.0,2.4516369594310907
3.0,19.0,45.0,2.8825606518783617
2.0,5.0,9.0,6.122853911444494
3.0,6.0,1.0,6.981621817771859
5.0,5.0,26.0,5.343068260539951
0.0,21.0,49.0,2.4276900824000203
2.0,5.0,26.0,5.957168159186355
3.0,21.0,38.0,2.9350935018757967
5.0,21.0,25.0,3.0966020537671617
10.0,15.0,44.0,1.886121133623215
0.0,22.0,11.0,3.864341955112703
5.0,3.0,0.0,7.043938653545873
2.0,22.0,32.0,3.230052109971827
6.0,10.0,12.0,4.928185821072556
7.0,8.0,18.0,4.796254600345924
0.0,5.0,42.0,5.164936099764563
6.0,25.0,27.0,2.212354450365108
8.0,20.0,17.0,2.851050432911687
4.0,23.0,37.0,2.8666266762876607
7.0,4.0,22.0,5.283331041662376
10.0,17.0,3.0,3.1331264730301345
2.0,22.0,44.0,2.2045425904283356
9.0,13.0,24.0,2.9593384341380675
3.0,20.0,33.0,3.1337659570525997
0.0,25.0,19.0,3.4018417257319062
5.0,25.0,12.0,3.2256666300297625
9.0,18.0,4.0,3.0012603312573467
2.0,24.0,46.0,1.8695987654320985
9.0,1.0,10.0,5.089077456726304
3.0,1.0,12.0,7.144461748957244
8.0,18.0,35.0,1.9444627578527893
9.0,9.0,23.0,3.8372332023067326
6.0,2.0,49.0,4.656249455590897
10.0,13.0,40.0,2.7993802518419946
2.0,19.0,20.0,4.386229869607501
7.0,19.0,23.0,2.764164031141046
5.0,4.0,26.0,5.47971062683705
4.0,23.0,3.0,3.528678039358885
10.0,18.0,11.0,2.978311800715891
4.0,4.0,10.0,6.638460102274098
0.0,1.0,8.0,8.547424887635787
1.0,4.0,9.0,7.21764340759313
2.0,8.0,4.0,7.025685139348557
0.0,0.0,5.0,9.062549391496761
10.0,18.0,48.0,1.8968351361997395
7.0,0.0,23.0,5.299522438441407
6.0,8.0,41.0,4.062875175275341
2.0,1.0,13.0,7.250457961434663
2.0,24.0,23.0,3.3057677907121077
1.0,6.0,10.0,6.869715381224477
9.0,23.0,14.0,2.0236596388781343
1.0,10.0,1.0,7.59537488219134
9.0,2.0,44.0,3.87034495676651
10.0,15.0,19.0,2.745834392835514
1.0,0.0,41.0,5.339157304448438
2.0,7.0,11.0,5.9753084380299555
3.0,8.0,1.0,6.655423224470909
7.0,3.0,15.0,5.701214474301986
5.0,20.0,19.0,3.4688884587258566
3.0,19.0,44.0,2.890307344514763
4.0,10.0,29.0,4.435580051758887
10.0,20.0,3.0,2.633328409992644
6.0,1.0,10.0,6.404826958105647
10.0,14.0,34.0,2.434409728297976
4.0,5.0,45.0,4.645735906421311
8.0,1.0,15.0,5.45592532413258
3.0,13.0,31.0,3.9296076323048537
0.0,25.0,36.0,2.9390194414905464
6.0,13.0,45.0,2.796793770580651
7.0,5.0,41.0,4.3836176765740635
2.0,21.0,24.0,4.00015654541372
2.0,13.0,7.0,5.901717784301767
10.0,6.0,6.0,4.667207216542324
2.0,12.0,36.0,4.2854579385587135
1.0,12.0,20.0,5.4746076902295435
2.0,22.0,13.0,3.6144016287825504
2.0,14.0,46.0,3.52890489944639
0.0,5.0,26.0,6.318527491319082
6.0,12.0,0.0,4.804669895797818
1.0,0.0,9.0,8.202560059230898
1.0,17.0,26.0,4.0081465879652916
8.0,16.0,36.0,1.951607267645003
9.0,4.0,29.0,4.638430179620892
0.0,14.0,1.0,5.949773635773087
10.0,22.0,40.0,1.8733002391952551
5.0,12.0,14.0,4.511827647454035
9.0,10.0,14.0,4.014231903830883
2.0,6.0,10.0,5.985381282318557
7.0,5.0,5.0,5.709420639765929
1.0,21.0,6.0,4.211093879193369
8.0,8.0,15.0,4.545304168712477
2.0,22.0,48.0,2.186037584237298
10.0,3.0,15.0,4.819745234628912
4.0,8.0,17.0,5.202783221520495
2.0,22.0,17.0,3.650246761896489
5.0,6.0,50.0,4.443267747510041
2.0,8.0,42.0,4.630890999931862
10.0,18.0,20.0,2.819432002744097
6.0,13.0,34.0,3.124105377696153
0.0,13.0,45.0,3.889274500060501
9.0,0.0,0.0,5.0917014403360605
5.0,20.0,15.0,3.7089975014219894
5.0,15.0,45.0,2.396729244361854
0.0,11.0,42.0,4.513563443665178
5.0,18.0,42.0,2.4946096905398547
9.0,24.0,17.0,1.9975591740643712
8.0,20.0,0.0,2.7525924702100495
4.0,7.0,42.0,4.524115488897896
9.0,16.0,2.0,3.2961758227350924
2.0,5.0,25.0,6.040918168422929
10.0,14.0,43.0,2.3836267961951014
5.0,15.0,35.0,2.6112329144856155
5.0,6.0,4.0,6.492803894343896
1.0,6.0,14.0,6.769380009179819
7.0,1.0,24.0,5.231117066526188
3.0,1.0,32.0,5.874367699333457
2.0,5.0,14.0,6.152570839534797
6.0,20.0,9.0,3.3910451547437845
4.0,12.0,0.0,5.681064164238201
4.0,22.0,43.0,2.371849513112564
4.0,16.0,13.0,4.488874731947933
3.0,13.0,38.0,3.7331218619249116
0.0,6.0,26.0,6.150204894808303
0.0,24.0,16.0,3.3438447312232378
5.0,11.0,5.0,5.433203317769427
10.0,1.0,8.0,4.994286385578196
6.0,20.0,12.0,3.3300051559182045
8.0,2.0,47.0,4.129688924695531
10.0,15.0,15.0,3.021551615266096
4.0,19.0,42.0,2.913539914381864
1.0,6.0,37.0,5.354995697034859
8.0,1.0,28.0,4.851252778024545
7.0,25.0,45.0,1.8264503441494588
1.0,6.0,27.0,6.0379982929617855
9.0,5.0,15.0,4.630482088828401
4.0,4.0,50.0,4.693044093012984
6.0,1.0,11.0,6.376831756631423
8.0,0.0,24.0,5.0697761141704065
1.0,2.0,3.0,9.048981734263572
6.0,24.0,27.0,2.2154122133652896
0.0,25.0,36.0,2.9390194414905464
7.0,20.0,36.0,1.9221446577467518
0.0,24.0,36.0,2.9425256569767675
10.0,19.0,37.0,1.8599014761053259
0.0,21.0,21.0,4.088625741902527
0.0,17.0,5.0,5.203627759846012
4.0,0.0,25.0,5.946870847463898
9.0,4.0,45.0,3.729052026149559
8.0,5.0,42.0,4.059495153637262
9.0,8.0,32.0,4.0138729664832695
4.0,19.0,28.0,3.1981830417227446
10.0,7.0,41.0,3.755960308390723
1.0,21.0,34.0,3.146849277535379
9.0,25.0,16.0,1.9998850813970623
6.0,8.0,48.0,3.991641676714687
0.0,3.0,1.0,8.811346579902798
9.0,10.0,35.0,3.7041413940653634
9.0,11.0,31.0,3.380908904771459
10.0,1.0,10.0,4.994165248876673
2.0,8.0,2.0,7.025685139348557
9.0,9.0,27.0,3.8372332023067326
9.0,4.0,4.0,5.005183378552599
2.0,15.0,42.0,3.335891194941415
6.0,2.0,3.0,6.460096020796214
0.0,9.0,0.0,7.813032686130295
3.0,14.0,21.0,4.451409760567866
10.0,10.0,25.0,3.525493347205579
9.0,16.0,28.0,2.1340753813384183
7.0,10.0,8.0,4.893292129298236
6.0,5.0,5.0,6.208863952896826
9.0,18.0,5.0,3.0012603312573467
2.0,0.0,6.0,7.902261152137531
9.0,18.0,6.0,3.0012603312573467
4.0,20.0,24.0,3.52548439643347
6.0,5.0,35.0,4.716374478651523
1.0,21.0,39.0,2.774095459948066
7.0,19.0,20.0,2.95538122293829
10.0,10.0,4.0,4.413880085128535
3.0,5.0,29.0,5.520940317682526
2.0,17.0,2.0,5.203627759846012
2.0,0.0,47.0,5.009626851053153
5.0,13.0,38.0,3.2298630635331724
8.0,6.0,16.0,4.891584151156976
9.0,3.0,34.0,4.373402174035079
9.0,8.0,1.0,4.704144658408452
6.0,23.0,38.0,1.7737869904228853
3.0,18.0,1.0,4.982624540253948
0.0,17.0,17.0,4.932265530470592
8.0,9.0,20.0,4.257718030160436
9.0,21.0,46.0,1.8948457208277432
5.0,16.0,3.0,4.376827973422954
3.0,7.0,20.0,5.395800673913241
10.0,16.0,6.0,3.27030000645668
2.0,15.0,48.0,3.2895863369834513
4.0,13.0,10.0,5.036154744964022
9.0,2.0,18.0,4.950935895137938
8.0,12.0,42.0,3.1919193404984165
1.0,24.0,26.0,3.3769498328594594
5.0,8.0,7.0,5.902372718938298
1.0,7.0,33.0,5.575577454665359
3.0,8.0,21.0,5.188014346520799
1.0,16.0,49.0,3.2710773669113795
3.0,16.0,43.0,3.0546932883676963
6.0,19.0,30.0,1.9956140350877187
10.0,7.0,49.0,3.40918168594448
9.0,15.0,34.0,1.8664557071415555
1.0,18.0,31.0,3.3194487133514325
6.0,21.0,26.0,2.3740714018491795
8.0,23.0,9.0,2.6466425420337276
7.0,16.0,18.0,3.144376345056962
5.0,17.0,35.0,2.6117785596018974
3.0,19.0,8.0,4.515827060131246
7.0,12.0,23.0,3.9031268396850605
5.0,19.0,12.0,3.9691712145881155
2.0,13.0,36.0,4.03041074249605
8.0,25.0,0.0,2.6333284099926435
7.0,3.0,30.0,4.791255856755212
4.0,16.0,29.0,3.262190623114103
9.0,23.0,32.0,1.8353492009001788
8.0,18.0,49.0,1.867129539768806
1.0,13.0,3.0,6.263721223070817
8.0,10.0,29.0,3.781926678371373
4.0,8.0,27.0,4.8645001940665855
7.0,9.0,32.0,4.213939601964204
9.0,17.0,25.0,2.444496583028217
4.0,13.0,48.0,3.0872750690558872
10.0,14.0,47.0,2.1889326852337274
4.0,20.0,43.0,2.7823010323010324
10.0,22.0,30.0,1.7974799769901328
1.0,0.0,0.0,9.062549391496761
8.0,8.0,27.0,4.258921683213321
9.0,21.0,17.0,2.5332074582846156
4.0,0.0,41.0,5.339157304448438
7.0,23.0,12.0,3.0735056867073394
4.0,3.0,4.0,7.795746607170902
6.0,22.0,14.0,3.1286431194922293
9.0,14.0,38.0,2.4337194541844416
4.0,5.0,48.0,4.568841753370942
10.0,23.0,0.0,1.8909295352323838
5.0,1.0,28.0,5.461155924360414
1.0,5.0,27.0,6.183290007190223
1.0,4.0,35.0,5.656141625409716
0.0,10.0,27.0,5.348907243995509
8.0,6.0,32.0,4.416520080035522
3.0,5.0,9.0,6.331012403916917
8.0,18.0,33.0,1.927184518917034
0.0,18.0,41.0,3.0421896721838424
9.0,19.0,7.0,2.8283601714947353
7.0,10.0,30.0,4.043600696915496
6.0,14.0,49.0,2.3918235758206112
2.0,18.0,17.0,4.5982368850850355
3.0,12.0,48.0,3.584793624583895
7.0,17.0,34.0,2.014381173441592
8.0,17.0,16.0,3.0652835537164997
10.0,12.0,33.0,3.1727352283275874
4.0,21.0,8.0,4.079462883520879
3.0,9.0,8.0,5.939063744563175
2.0,16.0,21.0,4.576304795511022
0.0,24.0,1.0,3.5657793209876543
3.0,21.0,10.0,3.9201193470947446
9.0,24.0,19.0,1.9616100427035292
6.0,24.0,47.0,1.7125156557523704
1.0,21.0,10.0,4.192318884474101
0.0,0.0,8.0,8.551533872830207
0.0,6.0,21.0,6.4801305960226045
6.0,18.0,3.0,3.382021839468647
8.0,2.0,34.0,4.5039681025537535
9.0,8.0,7.0,4.533379353556805
6.0,15.0,40.0,1.9436754029777283
0.0,21.0,33.0,3.207334966656112
6.0,21.0,16.0,3.0200564985857
4.0,15.0,26.0,3.633313862814047
0.0,8.0,39.0,5.15189108315829
3.0,0.0,8.0,7.520679341724504
3.0,9.0,44.0,4.1123251941994
4.0,13.0,15.0,4.63947680537582
10.0,9.0,15.0,3.9644643200615506
4.0,12.0,12.0,4.9934697660673555
1.0,14.0,18.0,5.240546308008045
3.0,2.0,5.0,7.977857877773137
10.0,7.0,1.0,4.695723279720624
2.0,24.0,4.0,3.455454653371319
3.0,0.0,49.0,5.001148952762972
2.0,12.0,35.0,4.298117305159969
9.0,23.0,4.0,2.0403006636220526
9.0,17.0,34.0,1.8664557071415555
8.0,18.0,49.0,1.867129539768806
5.0,20.0,20.0,3.432456644236554
0.0,25.0,32.0,3.1968053677138233
9.0,12.0,43.0,2.9857651120943918
9.0,10.0,34.0,3.70780021291665
7.0,5.0,12.0,5.4099728862452405
10.0,18.0,7.0,2.978311800715891
9.0,2.0,9.0,5.07189536533394
4.0,24.0,15.0,3.0253138561287067
9.0,25.0,13.0,2.0135462814773577
1.0,0.0,0.0,9.062549391496761
1.0,4.0,16.0,7.238837490657112
0.0,8.0,22.0,6.011461738338117
10.0,13.0,8.0,3.7727667464676333
10.0,13.0,43.0,2.7667383363388343
3.0,7.0,1.0,6.789308203506741
