Load History,Distance to Task,Total Distance Travelled,Suitability
0.0,12.0,43.0,5.007604297718682
4.0,22.0,48.0,2.2018391893271736
4.0,16.0,28.0,3.4119374359469536
6.0,24.0,31.0,2.1371844130022035
6.0,25.0,18.0,3.234604934815814
1.0,14.0,23.0,5.033916701756998
4.0,15.0,9.0,5.186789965526661
0.0,10.0,3.0,7.766467805009558
2.0,25.0,17.0,4.063118519227638
7.0,6.0,3.0,6.26798386312822
5.0,12.0,17.0,4.308085939810824
7.0,15.0,22.0,3.0837462120326866
10.0,25.0,46.0,0.7025844525844525
10.0,13.0,30.0,2.6475800134039598
3.0,11.0,47.0,3.661994337210654
7.0,25.0,34.0,2.0329324169530354
7.0,11.0,46.0,2.9303844405071215
4.0,25.0,47.0,1.7582026111276932
7.0,18.0,12.0,3.4330011308278103
7.0,4.0,47.0,3.5829016929470723
4.0,7.0,11.0,5.62938603866657
8.0,9.0,45.0,2.871557132271418
8.0,21.0,33.0,1.7602010820277068
2.0,3.0,16.0,6.634725172284049
9.0,5.0,28.0,3.9134445664137525
4.0,19.0,31.0,3.0628337152833
1.0,11.0,45.0,4.8608903020667755
0.0,14.0,30.0,4.473611816488911
8.0,23.0,48.0,0.7523148148148149
6.0,16.0,1.0,4.06181130349354
6.0,25.0,46.0,0.7267025089605733
5.0,21.0,31.0,2.70657517414087
10.0,10.0,10.0,4.1471253001836414
10.0,9.0,43.0,2.478970736857012
10.0,23.0,34.0,0.7849472377405338
0.0,23.0,4.0,5.0
7.0,25.0,11.0,3.459284045039303
3.0,6.0,21.0,5.485033231239807
7.0,21.0,16.0,3.2371564326444178
2.0,2.0,8.0,7.421605497653249
3.0,7.0,0.0,6.756258643006181
8.0,24.0,41.0,1.6468825636456856
7.0,1.0,5.0,6.26798386312822
9.0,15.0,36.0,1.9533233696525565
0.0,3.0,14.0,7.598949548248552
10.0,19.0,12.0,3.2051831734093734
0.0,14.0,47.0,4.226787799791758
7.0,3.0,24.0,4.765308814798062
5.0,5.0,3.0,6.823067686077341
2.0,20.0,37.0,3.312818637284649
4.0,21.0,7.0,5.128672610786478
9.0,18.0,42.0,1.6404941529453643
6.0,23.0,26.0,2.715083472604093
4.0,20.0,43.0,2.855717698012395
10.0,1.0,46.0,2.5
2.0,23.0,15.0,4.057818352059925
7.0,12.0,15.0,4.286291410028883
1.0,9.0,10.0,6.789223514268155
4.0,7.0,32.0,4.782434148977175
1.0,1.0,46.0,5.0
2.0,19.0,38.0,3.2609078332873036
2.0,18.0,25.0,4.424852413938967
8.0,24.0,44.0,1.2447884753424696
4.0,14.0,13.0,4.924044455627109
1.0,4.0,8.0,7.232108756468133
3.0,22.0,21.0,3.9080328543674665
2.0,5.0,41.0,4.902868153389351
8.0,16.0,2.0,3.9759374561116054
4.0,25.0,41.0,2.6928280105353473
2.0,15.0,27.0,4.18803988745841
4.0,7.0,29.0,4.815318684560245
5.0,21.0,47.0,2.410591153131838
10.0,6.0,46.0,2.1834602010585407
9.0,22.0,14.0,2.4621413205004763
2.0,14.0,40.0,4.171829315667873
2.0,11.0,15.0,5.6202788324537725
6.0,20.0,25.0,2.815785217531942
5.0,12.0,30.0,3.6857094971397677
4.0,16.0,22.0,4.140500759456501
0.0,8.0,50.0,4.999999999999999
7.0,9.0,20.0,4.533257559907727
7.0,22.0,2.0,3.76798386312822
4.0,23.0,27.0,3.117153672726563
0.0,14.0,23.0,5.069897859893605
8.0,3.0,38.0,3.4024631025226415
6.0,10.0,35.0,3.1788073940475976
3.0,16.0,28.0,3.6723389286427377
4.0,0.0,15.0,6.543855463155689
10.0,12.0,25.0,2.892908707826545
3.0,25.0,5.0,4.78932946486138
6.0,1.0,13.0,6.386203396594994
8.0,3.0,24.0,4.7893216158676
9.0,3.0,50.0,2.5839051677502636
5.0,13.0,48.0,2.874125887317514
4.0,15.0,14.0,4.782434148977175
5.0,14.0,5.0,5.023971764889044
5.0,9.0,42.0,3.9649023548589737
2.0,22.0,39.0,3.1689564558053553
3.0,15.0,17.0,4.81489365493489
10.0,21.0,45.0,0.988160470891429
8.0,4.0,10.0,5.209958148810471
10.0,2.0,45.0,2.6727460750211534
1.0,11.0,7.0,7.0312702840464105
2.0,12.0,28.0,4.7640590071865345
7.0,0.0,23.0,5.011795934564163
4.0,18.0,3.0,6.0198851988519895
4.0,20.0,37.0,2.9869840453955865
2.0,24.0,3.0,5.000000000000001
5.0,5.0,12.0,5.711871583312049
2.0,23.0,1.0,5.000000000000001
3.0,25.0,43.0,2.5793104322349643
8.0,6.0,5.0,5.706949698752976
2.0,3.0,30.0,6.087732389714038
3.0,22.0,29.0,3.5300053050010844
4.0,8.0,37.0,4.656097990271379
0.0,2.0,19.0,7.35395233221816
4.0,25.0,13.0,3.8862033965949925
2.0,15.0,47.0,3.7976789269621705
0.0,4.0,32.0,6.37946966026141
0.0,17.0,16.0,6.03786602294458
10.0,15.0,46.0,0.7267025089605733
6.0,0.0,20.0,5.3982451837002845
6.0,14.0,25.0,3.1518132064310147
7.0,5.0,18.0,5.116393954101089
9.0,21.0,10.0,2.8917039635274255
6.0,20.0,48.0,1.7292612004885426
1.0,15.0,41.0,4.0547326641389905
10.0,16.0,36.0,1.9533233696525565
7.0,9.0,10.0,5.201745718050065
6.0,3.0,44.0,4.014556156538339
0.0,20.0,43.0,3.3528746998163586
0.0,3.0,30.0,6.480896861985257
0.0,6.0,24.0,6.679131338985762
5.0,23.0,24.0,2.9150197859835614
8.0,15.0,21.0,3.0927805244745143
9.0,8.0,26.0,3.540006798433958
2.0,13.0,20.0,5.087092157107011
8.0,2.0,33.0,3.8258258099387277
0.0,24.0,2.0,5.000000000000001
1.0,7.0,47.0,4.792132519780388
8.0,11.0,40.0,2.8111322701634176
1.0,16.0,49.0,3.9351648337523595
0.0,21.0,49.0,3.1342518414004217
7.0,11.0,37.0,2.9303844405071215
0.0,12.0,34.0,5.195185109003133
4.0,16.0,45.0,3.1129457640717217
10.0,13.0,2.0,4.364111498257841
7.0,8.0,5.0,6.024138224892411
5.0,11.0,39.0,3.8128981702104383
6.0,19.0,44.0,1.8927757782867387
4.0,22.0,11.0,4.409989669381034
0.0,9.0,10.0,6.973739358711802
4.0,7.0,44.0,4.161198729908277
1.0,7.0,43.0,5.378511299610501
2.0,22.0,48.0,2.611695045763529
0.0,7.0,43.0,5.580611344912494
9.0,13.0,11.0,4.031426867965751
0.0,7.0,13.0,6.824394318660275
5.0,16.0,4.0,4.999999999999998
5.0,20.0,22.0,3.793207115881533
6.0,10.0,43.0,3.122097107415479
9.0,7.0,13.0,4.038344445525993
7.0,2.0,11.0,6.26798386312822
1.0,13.0,32.0,4.780283581147195
9.0,17.0,25.0,2.7161561740502407
1.0,14.0,34.0,4.370333586828311
1.0,24.0,3.0,5.0
0.0,22.0,16.0,5.255141613454633
8.0,7.0,35.0,3.3200418908990756
7.0,21.0,13.0,3.3926229856467462
10.0,25.0,2.0,2.4999999999999996
1.0,17.0,1.0,6.339168096482055
2.0,22.0,26.0,4.17770358040247
10.0,22.0,36.0,1.2834410129669636
10.0,20.0,31.0,1.7292612004885426
3.0,3.0,36.0,5.846723640496592
8.0,11.0,28.0,3.314723962514398
1.0,12.0,19.0,5.693923913526816
10.0,5.0,26.0,3.8260866026371474
4.0,18.0,21.0,4.367134329874311
0.0,17.0,34.0,3.839168096482053
6.0,6.0,28.0,3.9252832184922477
3.0,10.0,21.0,4.997017046928337
4.0,2.0,1.0,7.766467805009558
9.0,1.0,23.0,4.45935162564566
7.0,25.0,44.0,1.3402157449867735
10.0,21.0,27.0,2.1208007934295354
2.0,23.0,32.0,3.6196470055949357
3.0,6.0,3.0,6.887329713281922
7.0,12.0,27.0,3.4246107148738933
2.0,2.0,4.0,8.270738799511458
10.0,15.0,6.0,4.014556156538339
0.0,11.0,18.0,6.012082404683592
4.0,21.0,0.0,5.634251841400421
9.0,8.0,1.0,5.201323644548834
8.0,3.0,34.0,3.680733461351016
2.0,25.0,12.0,4.112654320987654
1.0,23.0,4.0,5.0
2.0,13.0,39.0,4.45963681078731
5.0,10.0,1.0,6.058404136547158
5.0,2.0,32.0,4.999999999999998
10.0,13.0,44.0,1.9355043493941568
1.0,12.0,6.0,6.994342684642971
7.0,15.0,23.0,3.0114899668029818
0.0,24.0,10.0,5.0
2.0,10.0,46.0,4.1471253001836414
1.0,19.0,27.0,4.3744255305324575
6.0,0.0,10.0,6.563088512241055
10.0,9.0,9.0,4.235963513992208
3.0,0.0,27.0,6.335288327293833
5.0,25.0,0.0,4.441953163926258
5.0,6.0,1.0,6.646154325532508
3.0,10.0,26.0,4.8446386921399585
3.0,1.0,48.0,5.000000000000001
1.0,6.0,20.0,6.594086469141307
6.0,18.0,42.0,2.0028183479144883
0.0,23.0,33.0,3.8258258099387277
3.0,16.0,45.0,3.389302399814283
7.0,23.0,26.0,2.5884704149899513
4.0,4.0,37.0,5.306831241637587
8.0,2.0,5.0,5.8528746998163586
2.0,1.0,39.0,5.929174992241563
7.0,2.0,36.0,3.76798386312822
4.0,21.0,6.0,5.279876327463369
8.0,24.0,15.0,2.94410378907276
5.0,12.0,34.0,3.8065319455807862
10.0,17.0,42.0,1.6113967610250135
7.0,20.0,12.0,3.4330011308278103
10.0,12.0,39.0,2.636036076611974
1.0,6.0,28.0,6.358991351071705
5.0,2.0,31.0,4.999999999999998
10.0,0.0,30.0,3.980896861985257
9.0,8.0,11.0,4.1947740323354665
1.0,16.0,23.0,4.97212054150779
6.0,3.0,14.0,5.9467859776285925
3.0,23.0,22.0,3.53075369712429
4.0,23.0,6.0,4.6426941997936995
10.0,7.0,36.0,3.266118481655268
0.0,6.0,3.0,8.107224221713262
9.0,6.0,40.0,3.0558060968968306
8.0,20.0,7.0,3.2046322592366
7.0,21.0,15.0,3.276504093859905
0.0,15.0,25.0,4.743483327452061
6.0,11.0,48.0,3.0147599223059873
3.0,8.0,9.0,5.8984531503630455
10.0,15.0,29.0,2.3464508697676174
9.0,20.0,43.0,1.4141833161242219
1.0,23.0,2.0,5.0
2.0,11.0,36.0,4.907995732955147
3.0,16.0,29.0,3.5300053050010844
7.0,21.0,16.0,3.2371564326444178
5.0,14.0,25.0,3.598441083164326
4.0,24.0,45.0,1.9784726783647681
6.0,8.0,4.0,6.160831903517947
7.0,7.0,46.0,3.3388576535568317
0.0,25.0,0.0,5.0
6.0,4.0,6.0,6.218211399054116
9.0,2.0,4.0,5.173976545384251
2.0,4.0,49.0,4.343676340487135
1.0,17.0,13.0,6.165121115480281
10.0,17.0,42.0,1.6113967610250135
1.0,21.0,39.0,3.375440562373464
10.0,3.0,35.0,3.6188537220565595
10.0,7.0,3.0,5.0
1.0,25.0,23.0,4.254847747033364
6.0,0.0,33.0,4.036376207406085
2.0,17.0,26.0,4.284497350863073
9.0,19.0,32.0,1.8927757782867387
2.0,8.0,10.0,6.040340375664675
3.0,21.0,43.0,2.720020362895111
1.0,23.0,6.0,4.823943661971831
6.0,17.0,39.0,2.09592366148305
0.0,1.0,46.0,5.000000000000001
6.0,8.0,3.0,6.160831903517947
7.0,12.0,13.0,4.426293676701728
9.0,4.0,11.0,4.513285848792312
5.0,5.0,39.0,4.5855299115966615
5.0,3.0,19.0,5.622288717240477
2.0,10.0,2.0,6.941367411255899
5.0,18.0,42.0,2.664578737124689
3.0,20.0,13.0,4.757235838568733
3.0,25.0,30.0,3.354745696985729
9.0,25.0,38.0,1.0187402185465388
9.0,15.0,5.0,4.0605733496595136
1.0,0.0,31.0,6.430951496449952
0.0,18.0,2.0,6.193337397711686
5.0,7.0,49.0,3.638050178791351
1.0,1.0,50.0,5.0
6.0,25.0,50.0,0.7267025089605733
9.0,14.0,23.0,3.1648711550390973
3.0,13.0,46.0,3.53075369712429
6.0,25.0,38.0,1.8573382048393328
0.0,20.0,19.0,5.409106807487726
8.0,6.0,24.0,4.413490845477735
8.0,4.0,36.0,3.4574232872738593
10.0,25.0,36.0,0.7738095238095238
1.0,21.0,30.0,3.931780528497886
8.0,7.0,25.0,4.1250037149094165
2.0,12.0,32.0,4.701697351900298
2.0,7.0,47.0,4.068143231980244
5.0,18.0,0.0,4.999999999999998
2.0,13.0,21.0,5.003227213968361
9.0,21.0,30.0,1.5104211225344806
2.0,25.0,16.0,4.062397124664996
3.0,4.0,44.0,4.677924229730989
7.0,11.0,13.0,4.6577645270312305
4.0,13.0,41.0,3.7302619982001533
10.0,15.0,43.0,1.3697599231923958
0.0,14.0,47.0,4.226787799791758
8.0,17.0,14.0,3.375592114558257
2.0,22.0,23.0,4.283834256612592
10.0,14.0,28.0,2.4859922663257366
6.0,19.0,4.0,4.026799687010955
3.0,9.0,13.0,5.461957831928224
6.0,0.0,6.0,6.599827745932488
0.0,0.0,14.0,7.997181652085512
7.0,9.0,27.0,3.711534474940693
5.0,1.0,49.0,4.4399439943994405
2.0,0.0,31.0,6.409852593519677
5.0,2.0,36.0,4.999999999999997
2.0,19.0,38.0,3.2609078332873036
8.0,0.0,30.0,3.9418712697902145
0.0,19.0,38.0,3.5314120233641795
3.0,1.0,9.0,7.14509563445721
8.0,25.0,42.0,1.5443687744069026
0.0,14.0,43.0,4.480146290491118
2.0,2.0,28.0,6.585355431960899
10.0,5.0,3.0,5.0
9.0,22.0,17.0,2.3326827954020453
2.0,14.0,28.0,4.231126912201678
7.0,6.0,8.0,5.61593983738233
2.0,13.0,40.0,4.45963681078731
4.0,12.0,17.0,4.730114447890476
5.0,5.0,5.0,6.634724114331084
2.0,8.0,38.0,5.162934112301202
3.0,8.0,1.0,6.655423224470909
8.0,4.0,41.0,3.162131843393234
7.0,6.0,8.0,5.61593983738233
6.0,21.0,35.0,1.9924880337157453
6.0,18.0,21.0,3.1408032505078913
10.0,18.0,46.0,0.7975589225589227
2.0,23.0,40.0,3.0908086115204716
4.0,24.0,0.0,5.0
9.0,18.0,17.0,3.18897939847582
8.0,11.0,1.0,5.550045913682277
10.0,2.0,44.0,2.8481722595925505
6.0,13.0,41.0,2.716522416182425
1.0,4.0,1.0,8.213885524014847
9.0,15.0,3.0,4.0998277459324886
8.0,8.0,36.0,3.2020803277742504
3.0,16.0,20.0,4.567364361906952
3.0,20.0,11.0,4.909878421535974
7.0,10.0,37.0,3.049667999714595
4.0,6.0,37.0,4.934586285780866
1.0,23.0,23.0,4.254847747033364
4.0,12.0,49.0,3.262862757507383
7.0,16.0,25.0,2.803239986252333
1.0,24.0,50.0,2.457829173550029
9.0,6.0,28.0,3.7878738356354584
4.0,7.0,29.0,4.815318684560245
10.0,24.0,36.0,0.7738095238095238
10.0,2.0,10.0,5.0
1.0,25.0,27.0,4.0673780185550585
3.0,20.0,31.0,3.322095950505083
1.0,25.0,41.0,3.189614611741393
1.0,3.0,43.0,5.32397219602501
2.0,3.0,17.0,6.617727143329265
7.0,6.0,25.0,4.256241105737735
0.0,17.0,3.0,6.339168096482055
5.0,7.0,46.0,3.638050178791351
9.0,0.0,30.0,3.980896861985257
5.0,2.0,0.0,7.095915773401961
9.0,6.0,39.0,3.136394686285914
7.0,17.0,9.0,3.569080193715943
4.0,4.0,6.0,6.74522264080794
1.0,16.0,9.0,6.298569082277769
2.0,14.0,32.0,4.170685894174279
4.0,14.0,28.0,3.5019415159009064
7.0,0.0,6.0,6.26798386312822
9.0,9.0,44.0,2.30001414885275
2.0,25.0,49.0,2.250698750982618
10.0,2.0,0.0,5.0
4.0,8.0,5.0,6.3121295782652025
6.0,15.0,32.0,2.219248228178061
2.0,23.0,16.0,4.062397124664996
3.0,7.0,30.0,5.039290786571179
0.0,16.0,35.0,3.9200251889168776
10.0,20.0,46.0,0.7523148148148149
8.0,12.0,17.0,4.151103972754897
5.0,14.0,22.0,3.789976202902913
3.0,8.0,23.0,5.154012588353871
2.0,9.0,37.0,5.190850009856478
0.0,23.0,7.0,5.0
6.0,16.0,40.0,2.186967313869704
4.0,23.0,21.0,3.23038774335712
1.0,4.0,28.0,6.4395577107396305
4.0,23.0,42.0,2.5484309411306096
8.0,14.0,48.0,2.1080569620715606
9.0,7.0,24.0,3.7231388921127824
7.0,6.0,18.0,4.946727065461312
8.0,2.0,26.0,4.590603186209791
6.0,13.0,2.0,4.8267371559121806
6.0,1.0,6.0,6.599827745932488
10.0,3.0,9.0,4.631967294883206
9.0,13.0,47.0,1.636805351631894
8.0,5.0,3.0,5.8528746998163586
3.0,10.0,13.0,5.427489905989536
9.0,17.0,26.0,2.619091473013841
8.0,7.0,42.0,2.981879207770883
8.0,22.0,21.0,2.8480007253635926
0.0,12.0,12.0,6.679131338985762
8.0,15.0,11.0,3.7353881927127714
4.0,11.0,19.0,4.678189574039975
1.0,18.0,41.0,3.6504122975881077
0.0,2.0,22.0,7.090175089573808
0.0,15.0,41.0,4.094170586880105
1.0,18.0,45.0,3.6504122975881077
2.0,6.0,14.0,5.930624610682212
2.0,7.0,15.0,5.874466252753395
6.0,20.0,13.0,3.564975394780102
9.0,24.0,47.0,0.7109788359788359
9.0,9.0,39.0,2.9675245471814216
7.0,11.0,49.0,2.9303844405071215
4.0,25.0,21.0,3.23038774335712
1.0,7.0,48.0,4.792132519780388
9.0,19.0,9.0,3.2953601967432644
1.0,10.0,1.0,7.59537488219134
3.0,0.0,43.0,5.587524750272531
10.0,1.0,14.0,5.0
10.0,0.0,44.0,2.8481722595925505
6.0,6.0,43.0,3.648973129418359
8.0,18.0,34.0,2.0028183479144883
3.0,0.0,32.0,6.2320161368717795
4.0,6.0,7.0,6.238240655810703
3.0,2.0,35.0,6.2320161368717795
6.0,14.0,39.0,2.5032364913576335
9.0,11.0,41.0,2.6673309382768866
7.0,14.0,26.0,3.1346033244343254
8.0,8.0,21.0,4.367994669042357
5.0,16.0,23.0,3.7253333264932964
8.0,16.0,2.0,3.9759374561116054
4.0,22.0,14.0,4.161198729908277
9.0,14.0,27.0,2.8194777659256505
4.0,16.0,31.0,3.1129457640717217
10.0,18.0,39.0,1.8872732776234984
0.0,21.0,48.0,3.1342518414004217
10.0,22.0,25.0,2.001780693918976
9.0,14.0,41.0,2.008232280473383
9.0,23.0,19.0,2.0328857197056194
6.0,18.0,38.0,2.0028183479144883
3.0,16.0,35.0,3.389302399814283
8.0,23.0,6.0,3.2549045197996582
9.0,1.0,6.0,5.176056338028168
10.0,3.0,30.0,3.895714492674889
7.0,9.0,0.0,6.120358514724711
4.0,15.0,49.0,3.1220971074154784
6.0,18.0,27.0,2.6191414190305107
4.0,8.0,36.0,4.656097990271379
3.0,5.0,26.0,5.491606418766091
2.0,1.0,35.0,6.2091130725298544
1.0,0.0,48.0,5.0
10.0,1.0,49.0,2.4999999999999996
7.0,4.0,0.0,6.26798386312822
0.0,4.0,50.0,5.0
2.0,0.0,12.0,7.085753506648974
4.0,13.0,33.0,3.7948971029904084
4.0,22.0,50.0,2.2018391893271736
0.0,13.0,16.0,6.173228084586584
10.0,22.0,8.0,2.678385560113368
8.0,3.0,40.0,3.2549045197996582
5.0,0.0,10.0,6.82306768607734
10.0,16.0,48.0,0.7531270791749834
6.0,5.0,4.0,6.563088512241055
0.0,10.0,31.0,5.917206777013188
9.0,1.0,49.0,2.6739765453842517
5.0,18.0,22.0,3.9010302757408115
4.0,16.0,20.0,4.338260708179268
4.0,14.0,28.0,3.5019415159009064
2.0,17.0,4.0,6.339168096482055
0.0,8.0,46.0,4.999999999999999
4.0,3.0,17.0,6.065795337009707
7.0,22.0,20.0,3.049667999714595
3.0,22.0,21.0,3.9080328543674665
8.0,25.0,23.0,2.7248898478080723
3.0,11.0,18.0,5.004497106209918
1.0,0.0,42.0,5.624348721873433
4.0,24.0,9.0,4.250216179339773
3.0,10.0,14.0,5.348531254153895
3.0,13.0,42.0,4.029696749957799
3.0,10.0,44.0,4.086165532467348
2.0,7.0,35.0,5.377242115089686
2.0,10.0,42.0,4.790041851189529
10.0,18.0,27.0,2.446034183963504
4.0,23.0,18.0,3.4305208141199253
4.0,15.0,35.0,3.1788073940475976
2.0,23.0,35.0,3.4491972436125535
2.0,23.0,25.0,3.872071354277788
6.0,0.0,31.0,4.082793222986814
2.0,10.0,47.0,4.1471253001836414
0.0,3.0,25.0,6.8475246931795475
6.0,9.0,33.0,3.2517939295183313
0.0,9.0,31.0,6.024062543888395
3.0,0.0,21.0,6.523325147130405
10.0,23.0,42.0,0.7239756367663344
7.0,5.0,33.0,3.494461508784425
6.0,7.0,2.0,6.306662602288316
10.0,4.0,19.0,4.2479006753072435
7.0,11.0,9.0,5.012864847654053
0.0,5.0,25.0,6.813168607679167
9.0,6.0,19.0,4.0261196541116036
5.0,17.0,4.0,4.999999999999998
0.0,12.0,20.0,5.611989322401797
6.0,15.0,5.0,4.0605733496595136
7.0,23.0,3.0,3.76798386312822
1.0,7.0,6.0,7.345584879467312
10.0,25.0,44.0,0.711866047231901
8.0,24.0,22.0,2.811132270163417
4.0,5.0,23.0,5.3102088336795585
8.0,16.0,26.0,2.69110801840278
3.0,16.0,14.0,5.039290786571179
0.0,16.0,31.0,3.9759374561116054
3.0,1.0,19.0,6.562234594537392
9.0,9.0,23.0,3.474287498113226
9.0,21.0,29.0,1.743470158817052
1.0,24.0,29.0,3.990650783903777
6.0,11.0,23.0,3.917094286275681
0.0,15.0,47.0,4.0998277459324886
0.0,6.0,0.0,8.107224221713262
9.0,3.0,30.0,3.895714492674889
3.0,8.0,11.0,5.700069366259168
4.0,16.0,19.0,4.39433048747807
7.0,6.0,30.0,3.4806884903977364
6.0,10.0,16.0,4.624925393439583
1.0,16.0,14.0,6.1314897395024115
4.0,12.0,17.0,4.730114447890476
2.0,8.0,41.0,4.897979496367076
9.0,12.0,40.0,2.5970463213462005
10.0,22.0,49.0,0.7175925925925926
3.0,17.0,6.0,5.879516038768228
1.0,19.0,23.0,4.971236166975981
5.0,23.0,29.0,2.7669409714019113
6.0,3.0,46.0,4.014556156538339
0.0,0.0,10.0,8.270738799511458
6.0,1.0,8.0,6.590826023391812
2.0,22.0,28.0,4.014856655104082
7.0,11.0,14.0,4.585032047098802
7.0,8.0,10.0,5.308476021438018
8.0,0.0,7.0,5.8528746998163586
1.0,25.0,18.0,4.591500225709666
7.0,12.0,50.0,2.7775916583460325
6.0,5.0,37.0,3.7744044933042975
3.0,15.0,49.0,3.423603714235768
6.0,6.0,3.0,6.4685879766358205
2.0,3.0,23.0,6.491759487612861
6.0,15.0,32.0,2.219248228178061
9.0,1.0,44.0,2.8481722595925505
5.0,25.0,27.0,2.7875381594536623
6.0,2.0,33.0,4.036376207406085
2.0,14.0,23.0,4.755484719251565
0.0,17.0,35.0,3.839168096482053
8.0,10.0,8.0,5.209958148810471
6.0,3.0,38.0,3.9703668450054073
9.0,15.0,7.0,3.9696841157125204
5.0,7.0,29.0,4.269597126132204
0.0,9.0,5.0,7.635320762227615
3.0,3.0,29.0,5.915283868073556
1.0,4.0,15.0,7.049561898643329
5.0,4.0,36.0,4.788512454086155
6.0,25.0,14.0,3.4872270469996542
10.0,25.0,37.0,0.7643022486772486
4.0,4.0,45.0,4.540511285136608
2.0,6.0,34.0,5.430101882013851
3.0,3.0,21.0,6.1777451230417375
7.0,8.0,23.0,4.2578106449746596
8.0,17.0,36.0,1.9761043083900225
9.0,24.0,45.0,0.958257182556294
5.0,17.0,45.0,2.7161561740502407
8.0,21.0,48.0,1.5443687744069026
1.0,8.0,32.0,5.991567234754871
10.0,19.0,36.0,1.8927757782867387
9.0,23.0,9.0,2.4641028070659035
1.0,8.0,25.0,6.159509904190973
3.0,18.0,43.0,3.2353033633627457
9.0,11.0,30.0,2.9459376133562816
2.0,20.0,49.0,3.090808611520472
5.0,1.0,28.0,5.060103668647911
9.0,14.0,11.0,3.9702993487279827
8.0,12.0,40.0,2.6286051283958876
3.0,11.0,35.0,4.515100541975653
5.0,11.0,12.0,4.902389120015986
9.0,7.0,40.0,2.9818792077708833
8.0,24.0,40.0,1.7292612004885424
4.0,24.0,38.0,2.978717112670676
8.0,13.0,47.0,2.3996355860739667
2.0,18.0,29.0,3.760387105452715
3.0,23.0,39.0,3.030802751219043
9.0,22.0,30.0,1.2026175807751833
7.0,19.0,1.0,3.76798386312822
6.0,5.0,0.0,6.563088512241055
6.0,19.0,13.0,3.564975394780102
4.0,4.0,37.0,5.306831241637587
5.0,13.0,26.0,3.5930330162043003
5.0,1.0,46.0,4.436007160900333
5.0,13.0,43.0,3.472222222222221
5.0,0.0,37.0,4.999999999999998
9.0,22.0,48.0,0.9668960996394611
8.0,20.0,31.0,1.7292612004885426
8.0,1.0,42.0,3.3528746998163577
10.0,7.0,23.0,3.579719048361639
7.0,17.0,26.0,2.623599734619408
0.0,3.0,14.0,7.598949548248552
9.0,5.0,10.0,4.32118441644016
8.0,16.0,16.0,3.327411761265608
2.0,3.0,11.0,6.662230821117608
8.0,24.0,4.0,3.3528746998163577
4.0,1.0,47.0,5.0
2.0,5.0,43.0,4.658615239005924
5.0,21.0,48.0,2.410591153131838
8.0,24.0,42.0,1.5443687744069026
10.0,8.0,21.0,3.485101230672808
3.0,12.0,49.0,3.5949696556144866
5.0,2.0,5.0,7.09280077722262
8.0,2.0,5.0,5.8528746998163586
2.0,1.0,37.0,6.073332548505077
6.0,6.0,40.0,3.648973129418359
1.0,5.0,14.0,6.857840502871372
0.0,9.0,16.0,6.512778898733807
3.0,10.0,30.0,4.715260744007554
0.0,10.0,40.0,5.8333544603319485
4.0,11.0,32.0,4.278563389603747
1.0,13.0,1.0,6.987669869701777
2.0,9.0,44.0,4.501711865449068
6.0,0.0,1.0,6.599827745932488
0.0,24.0,24.0,4.252688899411487
1.0,3.0,4.0,8.47280763942597
10.0,20.0,15.0,2.944103789072761
1.0,6.0,13.0,6.700281458250053
7.0,4.0,16.0,5.512507589082519
0.0,20.0,40.0,3.3528746998163586
10.0,20.0,44.0,1.2447884753424696
3.0,24.0,34.0,3.2565529895428087
2.0,8.0,18.0,5.657969535838584
5.0,14.0,41.0,3.168702861150958
1.0,6.0,20.0,6.594086469141307
1.0,23.0,7.0,4.821420697561621
6.0,8.0,21.0,4.410108759485746
3.0,11.0,38.0,4.515100541975653
10.0,25.0,46.0,0.7025844525844525
2.0,4.0,20.0,6.233870938599258
6.0,18.0,37.0,2.0028183479144883
7.0,8.0,48.0,3.2371564326444178
2.0,25.0,46.0,2.250698750982618
1.0,1.0,4.0,9.041742817443707
1.0,7.0,46.0,4.792132519780388
6.0,13.0,23.0,3.571985095378599
1.0,19.0,27.0,4.3744255305324575
6.0,22.0,15.0,3.423603714235768
1.0,25.0,48.0,2.457829173550029
4.0,4.0,15.0,5.903736505272817
10.0,1.0,29.0,4.029890460774313
1.0,4.0,30.0,6.303005569900769
4.0,21.0,25.0,3.7747017195899852
8.0,4.0,37.0,3.383787730106739
7.0,15.0,19.0,3.2521773912750134
2.0,13.0,33.0,4.442438804265776
7.0,0.0,7.0,6.26798386312822
10.0,10.0,19.0,3.3397353803957297
0.0,24.0,10.0,5.0
6.0,9.0,13.0,4.958345279134371
3.0,5.0,31.0,5.354066161268093
10.0,19.0,30.0,1.8927757782867387
3.0,6.0,16.0,5.622685045738633
8.0,7.0,21.0,4.511649966059966
1.0,13.0,26.0,4.9103245763224965
1.0,24.0,20.0,4.43759732784783
2.0,18.0,24.0,4.553550274055915
4.0,13.0,12.0,5.063124132225557
0.0,21.0,31.0,3.9309514964499517
10.0,14.0,24.0,2.9098249104261926
5.0,23.0,34.0,2.637983370707119
7.0,8.0,10.0,5.308476021438018
10.0,2.0,25.0,4.196673124457212
7.0,16.0,17.0,3.3084080454494464
4.0,8.0,16.0,5.190415921945445
10.0,0.0,4.0,5.0
1.0,6.0,19.0,6.612391005258877
7.0,2.0,42.0,3.76798386312822
2.0,16.0,10.0,5.563225234276643
3.0,12.0,39.0,4.286291410028882
9.0,0.0,36.0,3.6442085989420865
