Load History,Distance to Task,Total Distance Travelled,Suitability
2.0,17.0,32.0,3.3920764370799956
0.0,15.0,15.0,5.330601039723672
5.0,12.0,42.0,3.3560964481606006
7.0,22.0,35.0,1.8627910611032976
10.0,3.0,12.0,4.824308331985777
3.0,23.0,9.0,3.200196718460724
8.0,18.0,36.0,1.951607267645003
9.0,2.0,28.0,4.726874308044302
8.0,17.0,29.0,2.089578175017326
6.0,9.0,47.0,3.764421361054785
3.0,23.0,22.0,3.036422824540669
9.0,19.0,5.0,2.8283601714947353
1.0,18.0,50.0,2.978311800715891
2.0,1.0,3.0,8.362359849088689
3.0,16.0,22.0,4.2346591947345
7.0,2.0,20.0,5.455955021962735
6.0,7.0,18.0,5.080716574161575
6.0,13.0,3.0,4.497509012541568
10.0,23.0,44.0,1.886121133623215
10.0,13.0,33.0,2.8457869176733444
1.0,2.0,36.0,5.6688491210922285
3.0,3.0,21.0,6.289411227332507
2.0,4.0,31.0,5.806007589363022
2.0,23.0,12.0,3.2670503407788702
0.0,5.0,23.0,6.543077774282996
2.0,16.0,18.0,4.7344035572080125
0.0,19.0,41.0,2.8714915836335506
10.0,22.0,29.0,1.9543077864003688
7.0,24.0,34.0,1.8364434984299578
0.0,25.0,5.0,3.5377358490566033
7.0,16.0,16.0,3.2371564326444178
9.0,16.0,26.0,2.337266181373155
9.0,24.0,5.0,2.031894346854177
7.0,1.0,8.0,5.890596878076948
2.0,4.0,43.0,4.917056470348795
8.0,16.0,10.0,3.3725211989111945
7.0,12.0,44.0,3.2800437382115786
3.0,4.0,25.0,5.8799896152527475
3.0,21.0,6.0,4.064932785906004
7.0,23.0,42.0,1.8401974819219615
2.0,9.0,2.0,6.973739358711803
9.0,9.0,19.0,3.8372332023067326
1.0,12.0,46.0,4.023642533731693
5.0,22.0,28.0,2.6768512680397927
3.0,23.0,5.0,3.295781225905449
7.0,5.0,11.0,5.4099728862452405
3.0,1.0,31.0,5.912615380050285
0.0,21.0,16.0,4.161798666806151
3.0,9.0,41.0,4.336352577984972
6.0,19.0,49.0,1.758963257112902
3.0,8.0,4.0,6.655423224470909
4.0,11.0,4.0,5.930063133518335
4.0,20.0,17.0,3.849419573090417
4.0,18.0,0.0,4.73976065201692
5.0,16.0,4.0,4.376827973422954
3.0,2.0,27.0,6.078355414175352
8.0,20.0,8.0,2.7525924702100495
9.0,14.0,46.0,2.318808553148053
7.0,15.0,13.0,3.361745765165688
4.0,18.0,18.0,4.13958467137658
5.0,16.0,29.0,2.9558005924668755
2.0,21.0,50.0,2.442617831073133
5.0,21.0,9.0,3.9925148624767695
9.0,13.0,25.0,2.9032281015421484
8.0,19.0,50.0,1.86656498428545
8.0,19.0,45.0,1.8801721459639609
7.0,16.0,29.0,2.210170531716094
3.0,8.0,5.0,6.490381776612969
1.0,7.0,0.0,7.799758854333123
9.0,24.0,30.0,1.8012852098217953
9.0,19.0,5.0,2.8283601714947353
10.0,13.0,4.0,3.8089950343947887
5.0,3.0,45.0,4.831611141022571
8.0,25.0,40.0,1.86656498428545
2.0,15.0,22.0,4.620947636774592
3.0,24.0,22.0,3.0253138561287067
8.0,8.0,15.0,4.545304168712477
4.0,3.0,43.0,5.054602416828287
8.0,21.0,12.0,2.729867372292722
9.0,2.0,15.0,5.075196002361783
4.0,11.0,27.0,4.25284748207174
4.0,11.0,1.0,5.930063133518335
5.0,3.0,15.0,6.300895596624427
6.0,17.0,23.0,2.8814241818765653
4.0,8.0,22.0,4.971152774072599
4.0,6.0,47.0,4.451061733921659
2.0,17.0,18.0,4.625807311022192
2.0,19.0,0.0,4.747746029974391
7.0,11.0,45.0,3.5420500811784077
4.0,3.0,48.0,4.834657740760732
7.0,2.0,32.0,4.736415872987126
1.0,9.0,3.0,7.635320762227614
9.0,0.0,27.0,4.760352242676551
2.0,23.0,39.0,2.723072073637453
3.0,18.0,13.0,4.560509828518081
10.0,25.0,10.0,1.86656498428545
10.0,25.0,23.0,1.553218754711292
7.0,2.0,46.0,4.436694261569261
2.0,10.0,11.0,5.910138212246814
8.0,25.0,19.0,2.7505311937475785
7.0,4.0,28.0,4.909975511902501
2.0,11.0,47.0,4.021647022938404
7.0,0.0,49.0,4.446455904608683
9.0,13.0,8.0,3.8646061840593324
1.0,14.0,29.0,4.070116759294158
5.0,23.0,8.0,3.396635863725914
2.0,7.0,19.0,5.815777298336362
1.0,13.0,40.0,4.04699334355687
8.0,24.0,48.0,1.8688009944852155
4.0,25.0,48.0,1.7085006693440428
5.0,15.0,24.0,3.5610646660279954
9.0,22.0,28.0,2.1108678744624387
3.0,15.0,13.0,4.79868659559794
3.0,6.0,7.0,6.447283796637501
6.0,19.0,18.0,3.0092592592592586
1.0,13.0,4.0,6.263721223070817
3.0,5.0,50.0,4.5390052714451965
5.0,21.0,38.0,2.527796272846869
3.0,15.0,8.0,5.101223015166825
6.0,16.0,1.0,3.645747169984341
7.0,7.0,15.0,5.071380252981806
10.0,3.0,33.0,4.3962406631861235
3.0,0.0,16.0,6.84802543413067
9.0,9.0,14.0,4.126096657612999
1.0,18.0,43.0,3.01120649134827
8.0,6.0,24.0,4.825034727258767
6.0,5.0,8.0,6.020511438211175
1.0,6.0,5.0,7.587934477108224
10.0,6.0,21.0,4.443267747510041
1.0,4.0,50.0,4.8521888454277535
2.0,4.0,47.0,4.695372900653697
9.0,22.0,36.0,1.8734313336966026
8.0,11.0,16.0,4.125626823650238
1.0,5.0,13.0,6.939156512616974
3.0,12.0,25.0,4.320493791839349
5.0,22.0,42.0,2.37482479056037
9.0,23.0,1.0,2.0403006636220526
8.0,15.0,8.0,3.3910451547437845
5.0,10.0,45.0,3.5961274998680635
6.0,24.0,21.0,2.6389104384033213
7.0,5.0,0.0,5.765424834606572
7.0,15.0,14.0,3.3274981458429034
10.0,24.0,32.0,1.8213906256385106
6.0,3.0,40.0,4.709537040111317
8.0,2.0,1.0,5.415599339680371
1.0,14.0,31.0,3.960981639049212
5.0,9.0,49.0,3.7587554363294484
4.0,25.0,14.0,3.0939156498377955
3.0,13.0,49.0,3.418900568489774
8.0,25.0,50.0,1.86656498428545
6.0,10.0,34.0,3.9457110790463807
6.0,20.0,48.0,1.711460295565424
1.0,3.0,9.0,7.5963215268965625
4.0,6.0,23.0,5.358173502393804
5.0,19.0,43.0,2.49711849877115
7.0,16.0,25.0,2.688192615148317
5.0,10.0,9.0,5.3420818182336545
4.0,0.0,7.0,7.691352617061813
3.0,24.0,46.0,1.829958036854588
4.0,24.0,16.0,2.953725133844322
9.0,14.0,38.0,2.4337194541844416
7.0,20.0,33.0,1.9291133906864797
2.0,5.0,29.0,5.74455038894694
5.0,7.0,4.0,6.288334620783243
9.0,7.0,42.0,3.7137711662853277
2.0,24.0,12.0,3.2538495984283817
10.0,18.0,21.0,2.75889443911406
9.0,11.0,40.0,3.37939639790432
10.0,14.0,48.0,2.1897459567399142
8.0,7.0,31.0,4.348828302798494
7.0,24.0,41.0,1.829958036854588
1.0,11.0,13.0,6.347934288243272
9.0,18.0,26.0,2.3700521878115173
5.0,8.0,20.0,5.004906056380014
0.0,23.0,45.0,2.0425104349263914
7.0,13.0,0.0,4.158157710878543
0.0,5.0,12.0,7.135091342512003
4.0,7.0,19.0,5.270811094692694
3.0,21.0,37.0,3.0041862392009926
0.0,21.0,20.0,4.110899556438332
1.0,2.0,29.0,6.326038563425139
0.0,16.0,6.0,5.40897432655143
1.0,13.0,20.0,5.268388518774247
3.0,25.0,6.0,3.2435382932910537
8.0,2.0,28.0,4.83601618047559
9.0,4.0,16.0,4.770823293435995
10.0,8.0,8.0,4.39567451071993
6.0,11.0,39.0,3.50154811182215
6.0,18.0,15.0,3.243703774887708
9.0,19.0,9.0,2.8283601714947353
8.0,24.0,18.0,2.76435250134228
4.0,0.0,41.0,5.339157304448438
0.0,25.0,29.0,3.3440535226826347
8.0,13.0,18.0,3.5219252171638544
4.0,18.0,46.0,2.831316325093991
5.0,7.0,33.0,4.71079966335259
9.0,6.0,43.0,3.7255722195098424
10.0,7.0,1.0,4.695723279720624
10.0,18.0,6.0,2.978311800715891
4.0,8.0,40.0,4.439509151812751
5.0,3.0,42.0,5.013019856814024
1.0,15.0,21.0,4.794846159070216
3.0,14.0,15.0,4.780878630010879
2.0,15.0,6.0,5.449674649112851
0.0,2.0,0.0,9.294662309368192
6.0,2.0,32.0,4.925375937748872
5.0,1.0,46.0,4.809604039671632
1.0,5.0,46.0,4.814708090609528
7.0,0.0,13.0,5.894826769522264
3.0,9.0,33.0,4.703859564852624
10.0,19.0,39.0,1.8694586637224395
2.0,13.0,42.0,3.953708955170067
3.0,16.0,45.0,3.038597413384512
7.0,24.0,8.0,3.0622045980840213
10.0,19.0,14.0,2.8434116028070555
5.0,9.0,46.0,3.7693390436841696
1.0,5.0,50.0,4.798240100841161
0.0,20.0,45.0,2.6485845331166424
10.0,0.0,8.0,5.0
9.0,9.0,40.0,3.6490584196359976
8.0,16.0,39.0,1.9534220314341664
10.0,25.0,16.0,1.814111339265343
3.0,8.0,6.0,6.314275696620564
5.0,9.0,28.0,4.466291243655238
7.0,9.0,20.0,4.638646105959267
4.0,23.0,15.0,3.036422824540668
3.0,7.0,25.0,5.263779804484058
9.0,3.0,16.0,4.919043364701979
0.0,0.0,33.0,5.982206262706098
5.0,15.0,19.0,3.7886321869836426
8.0,23.0,18.0,2.777728665284056
3.0,8.0,25.0,5.081443438371981
5.0,9.0,0.0,5.898975359504527
7.0,13.0,18.0,3.7983226381930466
0.0,2.0,19.0,7.289217422342333
6.0,15.0,41.0,1.9309585813492063
0.0,3.0,31.0,6.1317278059420754
8.0,10.0,49.0,3.5427861342988707
6.0,3.0,50.0,4.629426779756401
5.0,22.0,13.0,3.54406005846809
6.0,11.0,34.0,3.7357776994779672
5.0,24.0,10.0,3.305767790712108
5.0,17.0,25.0,3.4640024023362703
10.0,5.0,26.0,4.544994197427458
2.0,22.0,11.0,3.66151151646685
10.0,3.0,13.0,4.822571988710744
3.0,19.0,44.0,2.890307344514763
0.0,14.0,39.0,3.7352031652113533
10.0,0.0,3.0,5.000000000000001
3.0,1.0,15.0,6.9377954019159755
1.0,23.0,4.0,3.558663067015383
5.0,4.0,19.0,5.883164829492419
8.0,21.0,43.0,1.8928303303303298
4.0,23.0,28.0,2.6973201519633365
6.0,21.0,23.0,2.59939632351122
3.0,21.0,38.0,2.9350935018757967
4.0,1.0,8.0,7.569714869978451
7.0,16.0,36.0,1.971969121741331
5.0,6.0,0.0,6.492803894343896
2.0,0.0,25.0,6.548670249863183
1.0,17.0,3.0,5.203627759846012
8.0,8.0,0.0,5.119839134228724
9.0,20.0,17.0,2.766291232276679
8.0,1.0,16.0,5.403202819130582
1.0,6.0,46.0,4.745084667335363
8.0,9.0,13.0,4.5974166547829345
5.0,12.0,11.0,4.761970827252303
0.0,23.0,29.0,3.360343178589716
10.0,20.0,5.0,2.633328409992644
8.0,18.0,1.0,3.091824801879377
8.0,7.0,50.0,3.858961100353204
5.0,4.0,31.0,5.253382574455389
0.0,17.0,45.0,3.150953533416239
2.0,25.0,45.0,2.021500983346775
3.0,3.0,20.0,6.359863814949998
2.0,14.0,18.0,5.015401823384115
1.0,22.0,33.0,3.1725364753380583
10.0,2.0,35.0,4.327027943098681
6.0,7.0,16.0,5.178808205873837
4.0,5.0,23.0,5.5688505146860985
3.0,13.0,28.0,4.01617443498269
3.0,23.0,10.0,3.1866981289585343
1.0,1.0,10.0,8.131463234873205
5.0,17.0,43.0,2.4540977869672855
0.0,17.0,43.0,3.16780611939076
8.0,19.0,38.0,1.9634272514934725
3.0,23.0,11.0,3.17408231981398
6.0,8.0,17.0,4.9571296396717415
0.0,25.0,18.0,3.386226117766538
1.0,6.0,47.0,4.737717317717954
1.0,25.0,0.0,3.5377358490566033
0.0,6.0,18.0,6.727516699778585
7.0,5.0,47.0,4.318119200125509
0.0,3.0,9.0,7.911978384634635
4.0,14.0,22.0,4.107299080067412
4.0,20.0,50.0,2.740530702062411
0.0,9.0,1.0,7.813032686130295
6.0,17.0,15.0,3.3116207343124024
3.0,17.0,44.0,3.045993639832967
0.0,15.0,7.0,5.632375285389844
2.0,6.0,7.0,6.444634179727603
1.0,25.0,6.0,3.4939074762494835
0.0,12.0,5.0,6.648192486181313
10.0,19.0,14.0,2.8434116028070555
8.0,7.0,11.0,4.85413177072633
1.0,12.0,48.0,4.012902911060076
6.0,12.0,29.0,3.614692169419166
9.0,17.0,43.0,1.8986194704116328
4.0,22.0,14.0,3.4619547916535574
0.0,25.0,27.0,3.3820620477435397
5.0,16.0,43.0,2.4315729886635653
0.0,1.0,21.0,7.05044332321516
2.0,20.0,34.0,3.1902622885295706
3.0,6.0,26.0,5.4671855026975855
2.0,21.0,6.0,4.140465999934686
3.0,23.0,11.0,3.17408231981398
3.0,11.0,18.0,4.984872779319238
7.0,19.0,27.0,2.3877239243261346
3.0,7.0,39.0,4.720030116715671
7.0,7.0,5.0,5.582228501369977
2.0,19.0,39.0,2.910289954708588
7.0,23.0,33.0,1.8464745601439867
10.0,17.0,4.0,3.1331264730301345
5.0,4.0,23.0,5.698837338247961
4.0,13.0,42.0,3.3129514148465646
3.0,7.0,29.0,5.188598624360036
9.0,21.0,8.0,2.446568146559239
9.0,21.0,25.0,2.43631626282933
1.0,11.0,41.0,4.579480840857551
7.0,11.0,20.0,4.258059657113768
2.0,9.0,4.0,6.973739358711803
4.0,25.0,12.0,3.2256666300297625
1.0,17.0,43.0,3.16780611939076
5.0,4.0,12.0,6.325322687291059
0.0,4.0,44.0,5.073446513906989
6.0,0.0,38.0,4.790615013769881
8.0,14.0,22.0,3.0695169712793735
1.0,25.0,14.0,3.290594417591598
8.0,22.0,30.0,1.8304901164365017
5.0,22.0,42.0,2.37482479056037
5.0,13.0,36.0,3.3198595259573014
10.0,24.0,10.0,1.86656498428545
4.0,21.0,24.0,3.385839168006272
10.0,25.0,20.0,1.7085006693440428
4.0,5.0,15.0,5.978139469785744
4.0,1.0,18.0,6.462523774822923
8.0,17.0,35.0,1.9444627578527893
10.0,16.0,42.0,1.8793612453032742
8.0,10.0,36.0,3.789557308788077
4.0,1.0,29.0,5.749714012120746
4.0,15.0,31.0,3.028666961592706
10.0,1.0,39.0,4.149461443922694
8.0,22.0,0.0,2.662933267691153
5.0,18.0,40.0,2.525810663100819
3.0,10.0,43.0,4.07297442828086
3.0,21.0,1.0,4.166339207139433
0.0,3.0,42.0,5.237771307782703
3.0,3.0,13.0,6.698512127278137
3.0,10.0,28.0,4.687612447590806
1.0,10.0,9.0,6.849892536912789
4.0,13.0,22.0,4.223992394483762
0.0,19.0,48.0,2.809087220505988
10.0,7.0,5.0,4.638652320956944
4.0,11.0,35.0,4.12373944361187
7.0,22.0,48.0,1.8290356475380893
7.0,23.0,9.0,3.0735056867073394
2.0,24.0,9.0,3.322282792499845
0.0,22.0,36.0,2.969864405983056
3.0,13.0,3.0,5.762136547070773
9.0,4.0,41.0,3.9761354905159414
0.0,4.0,2.0,8.48957887746552
4.0,15.0,5.0,4.999533191870389
4.0,17.0,25.0,3.7095917284487236
7.0,13.0,8.0,4.158157710878543
1.0,0.0,42.0,5.2816240156898715
7.0,20.0,29.0,2.081818909157408
2.0,6.0,20.0,5.983834753506969
2.0,18.0,37.0,3.120355090619907
3.0,15.0,41.0,3.0849971815848276
3.0,6.0,11.0,5.944895828112207
7.0,25.0,21.0,2.7334080009189865
0.0,2.0,8.0,8.535499645139764
2.0,24.0,27.0,3.2883738525874744
5.0,14.0,48.0,2.61848226522639
4.0,14.0,29.0,3.4286667717534742
10.0,3.0,30.0,4.548573360714954
4.0,23.0,29.0,2.6973201519633365
7.0,8.0,18.0,4.796254600345924
4.0,6.0,13.0,5.864125946908397
2.0,4.0,32.0,5.755043258483955
6.0,18.0,28.0,2.3215720651618086
10.0,22.0,7.0,2.1772206378393535
1.0,16.0,30.0,3.574178069389687
10.0,16.0,22.0,2.6109708834192475
8.0,11.0,27.0,3.6712854540723394
8.0,3.0,11.0,5.270448732741047
0.0,23.0,36.0,2.9528702087104035
3.0,25.0,15.0,3.0215516152660955
8.0,19.0,42.0,1.9064947758119677
6.0,5.0,21.0,5.409935865219563
0.0,25.0,38.0,2.779756343734874
5.0,4.0,40.0,4.994541652716368
1.0,5.0,25.0,6.348871324569231
9.0,0.0,47.0,3.823994517746664
10.0,4.0,19.0,4.691288099444524
8.0,6.0,11.0,4.918196113116535
5.0,25.0,28.0,2.3769493946355706
2.0,14.0,17.0,5.074096379943085
2.0,4.0,43.0,4.917056470348795
10.0,19.0,8.0,2.8064587970972252
5.0,6.0,50.0,4.443267747510041
10.0,21.0,44.0,1.886121133623215
1.0,0.0,32.0,6.074052522835641
2.0,5.0,16.0,6.225069876631167
5.0,3.0,9.0,6.769771863420306
1.0,3.0,1.0,8.47280763942597
3.0,12.0,37.0,4.004378488495714
7.0,12.0,19.0,4.040171609864299
1.0,18.0,28.0,3.651583915283038
8.0,25.0,47.0,1.86656498428545
9.0,6.0,41.0,3.858033563409113
3.0,15.0,34.0,3.234742651736837
10.0,11.0,16.0,3.6531373183018365
8.0,7.0,39.0,4.0255025429070495
10.0,19.0,32.0,1.8213906256385106
4.0,14.0,27.0,3.5789413876459495
2.0,21.0,22.0,4.00015654541372
4.0,17.0,32.0,3.0431797356332746
0.0,13.0,17.0,5.55560494173114
3.0,0.0,24.0,6.2580061595074765
9.0,12.0,32.0,3.163379943266066
9.0,8.0,23.0,4.069671074892801
4.0,25.0,37.0,2.8494185832255576
3.0,5.0,46.0,4.553825878968802
1.0,20.0,11.0,4.465377335849894
1.0,23.0,23.0,3.4191887481157575
2.0,25.0,48.0,1.86656498428545
7.0,16.0,46.0,1.8429563055855551
0.0,10.0,22.0,5.635364326570598
10.0,1.0,10.0,4.994165248876673
5.0,5.0,26.0,5.343068260539951
7.0,13.0,50.0,2.904100809463251
7.0,0.0,19.0,5.52906013980178
10.0,24.0,36.0,1.8540564373897703
0.0,25.0,6.0,3.525494672754947
4.0,24.0,23.0,2.6879711648872053
0.0,9.0,22.0,5.81847516157318
1.0,7.0,1.0,7.799758854333123
5.0,10.0,12.0,5.080337146730708
1.0,6.0,40.0,5.175057155076239
8.0,3.0,28.0,4.8107599301618365
5.0,10.0,36.0,4.08162409294912
9.0,9.0,2.0,4.612790354116214
6.0,15.0,14.0,3.4872270469996542
9.0,3.0,7.0,4.923136560227699
0.0,22.0,13.0,3.816722572210487
6.0,4.0,50.0,4.590593648638454
10.0,8.0,5.0,4.550696529776661
3.0,24.0,43.0,2.352443939356179
8.0,9.0,8.0,4.786862286233867
1.0,10.0,48.0,4.367610947469026
10.0,13.0,25.0,2.8227891972734724
0.0,12.0,1.0,6.663498133736543
8.0,25.0,45.0,1.86656498428545
4.0,18.0,10.0,4.4284201699781125
8.0,10.0,23.0,4.039692265795207
0.0,14.0,31.0,3.960981639049212
3.0,24.0,20.0,3.0253138561287067
8.0,22.0,47.0,1.8715489918840504
0.0,14.0,45.0,3.677581598706833
5.0,19.0,15.0,3.7636334595403396
10.0,2.0,23.0,4.727279543632214
10.0,4.0,41.0,3.9516847449531167
4.0,3.0,3.0,7.795746607170902
2.0,13.0,44.0,3.866309570378106
1.0,0.0,9.0,8.202560059230898
8.0,8.0,34.0,4.123037523485503
8.0,7.0,24.0,4.612076962345562
10.0,13.0,2.0,3.817720345498124
6.0,13.0,2.0,4.497509012541568
1.0,22.0,9.0,3.860396814866979
5.0,7.0,33.0,4.71079966335259
6.0,5.0,4.0,6.264814814814813
7.0,16.0,38.0,1.9348213402256238
1.0,15.0,11.0,5.484779052425702
6.0,5.0,17.0,5.5185670361432075
10.0,5.0,19.0,4.565305272538617
1.0,19.0,42.0,2.854034837193841
5.0,20.0,16.0,3.6382557203589694
1.0,20.0,10.0,4.472276915881153
4.0,7.0,32.0,4.906196690099085
9.0,25.0,4.0,2.029019085406469
5.0,25.0,35.0,2.433048495809842
0.0,0.0,17.0,7.648970069643334
10.0,19.0,34.0,1.8398125882667273
6.0,15.0,20.0,3.122097107415479
9.0,25.0,36.0,1.8540564373897703
8.0,11.0,11.0,4.432056052030282
9.0,17.0,38.0,1.8835382398833942
7.0,3.0,17.0,5.596155614599271
6.0,6.0,36.0,4.610739442282332
1.0,7.0,29.0,5.750931487067876
4.0,22.0,44.0,2.174484901900778
3.0,9.0,19.0,5.074425496836427
4.0,24.0,11.0,3.2679172388838365
4.0,16.0,2.0,4.939003795130827
7.0,12.0,11.0,4.316357996674639
0.0,3.0,23.0,6.79248814161168
10.0,14.0,38.0,2.4121044191380943
10.0,24.0,48.0,1.8968351361997395
10.0,22.0,30.0,1.7974799769901328
0.0,9.0,0.0,7.813032686130295
9.0,3.0,11.0,4.920365362144881
7.0,16.0,8.0,3.381004673251703
4.0,16.0,11.0,4.589352733067978
0.0,12.0,44.0,4.168374328092607
10.0,21.0,24.0,2.4455977171745085
4.0,8.0,29.0,4.835630861473616
6.0,11.0,27.0,3.9879148594099343
1.0,3.0,15.0,7.552380642467042
7.0,14.0,38.0,2.5753348975479757
6.0,5.0,43.0,4.576677629003209
8.0,13.0,21.0,3.414107378349986
0.0,25.0,24.0,3.4145572586690505
9.0,17.0,24.0,2.5286826000516047
3.0,12.0,11.0,5.340719912544637
5.0,11.0,14.0,4.733868527054621
4.0,13.0,15.0,4.63947680537582
8.0,22.0,38.0,1.8914599402404277
2.0,0.0,15.0,7.3027617717245805
5.0,13.0,27.0,3.4992737740680715
7.0,19.0,31.0,1.971969121741331
5.0,0.0,39.0,5.107527079965543
2.0,16.0,14.0,4.929364980228458
2.0,10.0,17.0,5.5092086678723104
0.0,13.0,5.0,6.263721223070817
10.0,13.0,34.0,2.872819013359231
4.0,16.0,18.0,4.2087546874402335
3.0,5.0,19.0,5.874009284926399
8.0,13.0,26.0,3.1526771336553936
7.0,8.0,31.0,4.345144797490782
8.0,24.0,31.0,1.8139032284496883
3.0,9.0,11.0,5.617816721081472
3.0,12.0,41.0,3.9194795348687843
1.0,21.0,25.0,3.9736771837285585
9.0,12.0,41.0,3.116613761943556
10.0,16.0,26.0,2.3170745133240445
2.0,16.0,37.0,3.372242706124286
2.0,3.0,26.0,6.307353114391546
3.0,7.0,34.0,5.0278133662285995
8.0,13.0,20.0,3.452913814288221
3.0,12.0,29.0,4.254151148355058
5.0,3.0,20.0,5.962017881575944
9.0,5.0,9.0,4.687612919455321
7.0,21.0,25.0,2.502119274856509
9.0,3.0,31.0,4.5223640200522786
0.0,5.0,19.0,6.855384741857472
9.0,25.0,20.0,1.9250144188446705
4.0,17.0,7.0,4.668234332216226
1.0,7.0,42.0,4.96561478553554
4.0,21.0,27.0,3.135554525845717
5.0,6.0,8.0,6.20954580834441
10.0,1.0,42.0,3.98049875237462
0.0,3.0,12.0,7.783810320387502
6.0,6.0,38.0,4.566169388614734
9.0,8.0,38.0,3.87193012896694
3.0,11.0,14.0,5.2312346768782545
10.0,19.0,37.0,1.8599014761053259
2.0,0.0,26.0,6.462199238669827
5.0,9.0,9.0,5.507231522739022
5.0,11.0,14.0,4.733868527054621
1.0,14.0,33.0,3.839236009731419
5.0,23.0,32.0,2.4155349257024863
1.0,1.0,31.0,6.160521814094319
8.0,2.0,32.0,4.592079518164092
2.0,1.0,31.0,6.123306560009159
2.0,9.0,8.0,6.267645432713074
0.0,17.0,15.0,5.1130416801114045
5.0,24.0,29.0,2.378828829823402
2.0,4.0,24.0,6.285951152997429
5.0,24.0,39.0,2.436700287700154
1.0,18.0,28.0,3.651583915283038
1.0,4.0,15.0,7.247768532206539
3.0,2.0,41.0,5.344091209411466
9.0,9.0,32.0,3.78191523854881
3.0,24.0,16.0,3.0253138561287067
0.0,23.0,25.0,3.407537894523802
2.0,10.0,19.0,5.345264491481965
9.0,16.0,31.0,1.884571504876718
5.0,15.0,24.0,3.5610646660279954
7.0,15.0,45.0,1.8484261145193441
2.0,11.0,21.0,5.122735144629776
9.0,6.0,6.0,4.7611523198977475
0.0,21.0,16.0,4.161798666806151
4.0,24.0,36.0,2.8235131010848473
8.0,19.0,18.0,3.0488505054547166
10.0,1.0,18.0,4.87496103839402
2.0,0.0,30.0,6.182842282006951
0.0,18.0,49.0,2.979003418305084
6.0,10.0,16.0,4.657161793077533
8.0,14.0,24.0,2.9549196939757807
5.0,11.0,49.0,3.3004650455790925
1.0,14.0,9.0,5.820094043473674
3.0,13.0,9.0,5.416071993809721
7.0,10.0,23.0,4.36026012121084
3.0,20.0,18.0,3.9873673014408184
8.0,15.0,17.0,2.9966260869917933
10.0,13.0,40.0,2.7993802518419946
2.0,11.0,10.0,5.8619551389290585
2.0,2.0,14.0,7.264527429797775
10.0,19.0,23.0,2.6437219046650626
0.0,16.0,26.0,4.153822222458283
0.0,9.0,4.0,7.813032686130295
1.0,24.0,22.0,3.4181020674699973
0.0,2.0,23.0,6.817325005575922
0.0,7.0,11.0,6.966808423442367
5.0,2.0,24.0,5.674044667419098
9.0,8.0,24.0,4.069671074892801
10.0,11.0,46.0,2.8610299645790493
9.0,10.0,9.0,4.266982780052288
3.0,24.0,47.0,1.829958036854588
4.0,25.0,31.0,2.7006512870811434
4.0,11.0,15.0,4.896541677049641
5.0,5.0,41.0,4.856974746263872
7.0,11.0,14.0,4.416140452139813
9.0,23.0,18.0,2.0025108904157918
0.0,9.0,33.0,5.280066334638462
6.0,14.0,6.0,4.164255840845404
7.0,4.0,6.0,5.694620554396975
5.0,21.0,19.0,3.386201316430474
0.0,4.0,32.0,5.991290275252351
3.0,7.0,38.0,4.769211965816043
9.0,23.0,20.0,1.941854983372306
9.0,16.0,3.0,3.2961758227350924
0.0,12.0,8.0,6.527586609803392
4.0,13.0,12.0,4.868914690950391
4.0,0.0,35.0,5.573202419834924
8.0,0.0,43.0,4.182875926001256
8.0,24.0,16.0,2.7260973683249317
8.0,6.0,38.0,4.155796357154267
1.0,16.0,45.0,3.2893689557760375
10.0,8.0,43.0,3.522242149491607
8.0,19.0,13.0,2.940679602456831
0.0,1.0,17.0,7.645355066812939
2.0,23.0,6.0,3.406658892284882
7.0,2.0,48.0,4.427200068009036
9.0,0.0,4.0,5.0917014403360605
7.0,10.0,9.0,4.838560550401572
0.0,23.0,34.0,3.0929214286747286
2.0,15.0,18.0,4.841799808555568
3.0,19.0,30.0,3.184646049770476
2.0,18.0,4.0,4.983378551645897
10.0,15.0,42.0,1.8793612453032742
5.0,13.0,34.0,3.402640778997021
3.0,14.0,41.0,3.39660387894217
10.0,2.0,2.0,4.977894561227894
4.0,2.0,6.0,7.810281271096755
3.0,12.0,38.0,3.9808508613058904
8.0,3.0,25.0,4.9756050015680815
6.0,16.0,50.0,1.8661374835589062
8.0,9.0,27.0,4.037689779766664
5.0,12.0,38.0,3.52759226077356
4.0,10.0,1.0,6.203628974224419
5.0,21.0,49.0,2.329318969438275
3.0,24.0,39.0,2.7964035003718153
3.0,23.0,42.0,2.5005292060160396
10.0,24.0,20.0,1.7085006693440428
9.0,8.0,8.0,4.4868294206443355
2.0,11.0,37.0,4.48592234096125
2.0,9.0,41.0,4.617126339133762
4.0,20.0,12.0,4.190838493552593
4.0,21.0,36.0,2.889682050161629
10.0,16.0,10.0,3.27030000645668
7.0,15.0,39.0,1.9180983351304661
5.0,1.0,27.0,5.505074466550963
9.0,11.0,34.0,3.4984947323837012
5.0,8.0,34.0,4.465018975384805
1.0,0.0,10.0,8.135853329478655
0.0,16.0,28.0,3.890222727314096
8.0,11.0,6.0,4.637487863053023
10.0,16.0,26.0,2.3170745133240445
5.0,8.0,47.0,3.995373909169473
9.0,11.0,29.0,3.3729219440257108
3.0,9.0,9.0,5.8162802326512155
3.0,2.0,31.0,5.899954542120121
4.0,12.0,0.0,5.681064164238201
10.0,14.0,22.0,2.7883941492675066
